2.116880e+09    1.230549e-01
2.148570e+09    1.230549e-01
2.180260e+09    1.230691e-01
2.211950e+09    1.230691e-01
2.243630e+09    1.230691e-01
2.275320e+09    1.230691e-01
2.307010e+09    1.230691e-01
2.338700e+09    1.230691e-01
2.370390e+09    1.230691e-01
2.402070e+09    1.230691e-01
2.433760e+09    1.230691e-01
2.465450e+09    1.230691e-01
2.497140e+09    1.230691e-01
2.528830e+09    1.230691e-01
2.560520e+09    1.230832e-01
2.592200e+09    1.230832e-01
2.623890e+09    1.230832e-01
2.655580e+09    1.230832e-01
2.687270e+09    1.230832e-01
2.718960e+09    1.230832e-01
2.750640e+09    1.230832e-01
2.782330e+09    1.230832e-01
2.814020e+09    1.230832e-01
2.845710e+09    1.230832e-01
2.877400e+09    1.230832e-01
2.909080e+09    1.230974e-01
2.940770e+09    1.230974e-01
2.972460e+09    1.230974e-01
3.004150e+09    1.230974e-01
3.035840e+09    1.230974e-01
3.067520e+09    1.230974e-01
3.099210e+09    1.230974e-01
3.130900e+09    1.230974e-01
3.162590e+09    1.230974e-01
3.194280e+09    1.230974e-01
3.225970e+09    1.230974e-01
3.257650e+09    1.231116e-01
3.289340e+09    1.231116e-01
3.321030e+09    1.231116e-01
3.352720e+09    1.231116e-01
3.384410e+09    1.231116e-01
3.416090e+09    1.231116e-01
3.447780e+09    1.231116e-01
3.479470e+09    1.231116e-01
3.511160e+09    1.231116e-01
3.542850e+09    1.231116e-01
3.574530e+09    1.231116e-01
3.606220e+09    1.231258e-01
3.637910e+09    1.231258e-01
3.669600e+09    1.230691e-01
3.701290e+09    1.230691e-01
3.732970e+09    1.230691e-01
3.764660e+09    1.230691e-01
3.796350e+09    1.230691e-01
3.828040e+09    1.230691e-01
3.859730e+09    1.230691e-01
3.891410e+09    1.230691e-01
3.923100e+09    1.230691e-01
3.954790e+09    1.230691e-01
3.986480e+09    1.230832e-01
4.018170e+09    1.230832e-01
4.049860e+09    1.230832e-01
4.081540e+09    1.230832e-01
4.113230e+09    1.230832e-01
4.144920e+09    1.230832e-01
4.176610e+09    1.230832e-01
4.208300e+09    1.230832e-01
4.239980e+09    1.230832e-01
4.271670e+09    1.230832e-01
4.303360e+09    1.230832e-01
4.335050e+09    1.230974e-01
4.366740e+09    1.230974e-01
4.398420e+09    1.230974e-01
4.430110e+09    1.230974e-01
4.461800e+09    1.230974e-01
4.493490e+09    1.230974e-01
4.525180e+09    1.230974e-01
4.556860e+09    1.230974e-01
4.588550e+09    1.230974e-01
4.620240e+09    1.230974e-01
4.651930e+09    1.230974e-01
4.683620e+09    1.231116e-01
4.715310e+09    1.231116e-01
4.746990e+09    1.231116e-01
4.778680e+09    1.231116e-01
4.810370e+09    1.231116e-01
4.842060e+09    1.231116e-01
4.873750e+09    1.231116e-01
4.905430e+09    1.231116e-01
4.937120e+09    1.231116e-01
4.968810e+09    1.231116e-01
5.000500e+09    1.231116e-01
5.032190e+09    1.231116e-01
5.063870e+09    1.231258e-01
5.095560e+09    1.231258e-01
5.127250e+09    1.231258e-01
5.158940e+09    1.231258e-01
5.190630e+09    1.231258e-01
5.222310e+09    1.231258e-01
5.254000e+09    1.231258e-01
5.285690e+09    1.231258e-01
5.317380e+09    1.231258e-01
5.349070e+09    1.231258e-01
5.380760e+09    1.231258e-01
5.412440e+09    1.231399e-01
5.444130e+09    1.231399e-01
5.475820e+09    1.231399e-01
5.507510e+09    1.231399e-01
5.539200e+09    1.231399e-01
5.570880e+09    1.231399e-01
5.602570e+09    1.231399e-01
5.634260e+09    1.231399e-01
5.665950e+09    1.231399e-01
5.697640e+09    1.230832e-01
5.729320e+09    1.230832e-01
5.761010e+09    1.230974e-01
5.792700e+09    1.230974e-01
5.824390e+09    1.230974e-01
5.856080e+09    1.230974e-01
5.887760e+09    1.230974e-01
5.919450e+09    1.230974e-01
5.951140e+09    1.230974e-01
5.982830e+09    1.230974e-01
6.014520e+09    1.230974e-01
6.046200e+09    1.230974e-01
6.077890e+09    1.230974e-01
6.109580e+09    1.230974e-01
